year,reserve,polygon_id,date,point_id,veg_type,veg_status,radius,photo_id,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,CS name
2024,B,D,2024-05-26,63,S,L,1.9,NA,NA,NA,NA,NA,NA,-121.73160165,37.38076007,564.203,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:58:16.8 UTC-07:00,2024-05-26 17:58:16.8 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,548.847,Global CS
2024,B,D,2024-05-26,64,H,M,17,NA,NA,NA,NA,NA,NA,-121.7316942,37.38104264,569.058,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:59:53.8 UTC-07:00,2024-05-26 17:59:53.8 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,529.572,Global CS
2024,B,D,2024-05-26,65,D,L,8.1,NA,NA,NA,NA,NA,NA,-121.73164135,37.3814262,569.81,Global,0.01,0.01,0.014,0.014,1.934,m,FIX,2024-05-26 18:01:10.2 UTC-07:00,2024-05-26 18:01:10.2 UTC-07:00,1,1.3,NA,NA,NA,-121.73729982,37.38270209,572.859,520.809,Global CS
2024,H,A,2024-05-24,1,D,L,6.5,NA,NA,NA,NA,NA,NA,-121.55281304,36.38069762,608.578,Global,0.01,0.01,0.017,0.014,1.934,m,FIX,2024-05-24 17:05:30.6 UTC-07:00,2024-05-24 17:05:30.6 UTC-07:00,1,1.3,NA,NA,NA,-121.55237451,36.38060089,616.511,41.229,Global CS
2024,H,A,2024-05-24,2,"F, H","D, M",7.5,NA,NA,NA,NA,NA,NA,-121.55255398,36.3803381,615.273,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 17:07:22.2 UTC-07:00,2024-05-24 17:07:22.2 UTC-07:00,1,1.3,NA,NA,NA,-121.55237451,36.38060089,616.511,33.323,Global CS
2024,H,A,2024-05-24,3,H,D,16,NA,NA,NA,NA,NA,NA,-121.5523815,36.38058226,614.96,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 17:09:41.8 UTC-07:00,2024-05-24 17:09:41.8 UTC-07:00,1,1.1,NA,NA,NA,-121.55237451,36.38060089,616.511,2.195,Global CS
2024,H,A,2024-05-24,4,D,L,9.5,NA,NA,NA,NA,NA,NA,-121.5519912,36.3807682,619.735,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2024-05-24 17:13:51.2 UTC-07:00,2024-05-24 17:13:51.2 UTC-07:00,1,1.4,NA,NA,NA,-121.55237451,36.38060089,616.511,39.427,Global CS
2024,H,A,2024-05-24,5,H,D,15.1,NA,NA,NA,NA,NA,NA,-121.55170811,36.38039165,609.214,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 17:17:59.8 UTC-07:00,2024-05-24 17:17:59.8 UTC-07:00,1,1.3,NA,NA,NA,-121.55237451,36.38060089,616.511,64.375,Global CS
2024,H,A,2024-05-24,6,D,L,9.8,NA,NA,NA,NA,NA,NA,-121.55207279,36.38031868,611.212,Global,0.01,0.01,0.016,0.014,1.934,m,FIX,2024-05-24 17:20:08.6 UTC-07:00,2024-05-24 17:20:08.6 UTC-07:00,1,1.4,NA,NA,NA,-121.55237451,36.38060089,616.511,41.536,Global CS
2024,H,A,2024-05-24,7,S,L,10.3,NA,NA,NA,NA,NA,NA,-121.55213757,36.38001539,604.015,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 17:22:46.4 UTC-07:00,2024-05-24 17:22:46.4 UTC-07:00,1,1.2,NA,NA,NA,-121.55237451,36.38060089,616.511,69.179,Global CS
2024,H,A,2024-05-24,8,S,L,8.1,NA,NA,NA,NA,NA,NA,-121.55170154,36.37968006,581.95,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 17:36:27.8 UTC-07:00,2024-05-24 17:36:27.8 UTC-07:00,1,1.6,NA,NA,NA,-121.55237451,36.38060089,616.511,123.104,Global CS
2024,H,A,2024-05-24,9,D,L,3.2,NA,NA,NA,NA,NA,NA,-121.55152194,36.37941613,576.241,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2024-05-24 17:40:46.8 UTC-07:00,2024-05-24 17:40:46.8 UTC-07:00,1,1.6,NA,NA,NA,-121.55237451,36.38060089,616.511,156.877,Global CS
2024,H,A,2024-05-24,10,H,D,3.3,NA,NA,NA,NA,NA,NA,-121.55157572,36.37946207,575.241,Global,0.01,0.01,0.014,0.014,1.934,m,FIX,2024-05-24 17:41:43.0 UTC-07:00,2024-05-24 17:41:43.0 UTC-07:00,1,1.7,NA,NA,NA,-121.55237451,36.38060089,616.511,150.526,Global CS
2024,H,A,2024-05-24,11,D,L,4,NA,NA,NA,NA,NA,NA,-121.55121175,36.37954382,585.092,Global,0.01,0.01,0.014,0.014,1.934,m,FIX,2024-05-24 17:43:40.6 UTC-07:00,2024-05-24 17:43:40.6 UTC-07:00,1,1.4,NA,NA,NA,-121.55237451,36.38060089,616.511,159.745,Global CS
2024,H,A,2024-05-24,12,H,D,7.9,NA,NA,NA,NA,NA,NA,-121.55095631,36.37946388,588.065,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 17:45:43.2 UTC-07:00,2024-05-24 17:45:43.2 UTC-07:00,1,1.8,NA,NA,NA,-121.55237451,36.38060089,616.511,181.166,Global CS
2024,H,A,2024-05-24,13,T,L,7.5,NA,NA,NA,NA,NA,NA,-121.55077754,36.37941013,590.712,Global,0.01,0.01,0.016,0.014,1.934,m,FIX,2024-05-24 17:46:56.4 UTC-07:00,2024-05-24 17:46:56.4 UTC-07:00,1,1.4,NA,NA,NA,-121.55237451,36.38060089,616.511,196.392,Global CS
2024,H,A,2024-05-24,14,E,R,3,NA,NA,NA,NA,NA,NA,-121.55058116,36.3794533,596.21,Global,0.01,0.01,0.017,0.014,1.934,m,FIX,2024-05-24 17:48:57.0 UTC-07:00,2024-05-24 17:48:57.0 UTC-07:00,1,1.5,NA,NA,NA,-121.55237451,36.38060089,616.511,206.048,Global CS
2024,H,A,2024-05-24,15,H,D,9.2,NA,NA,NA,NA,NA,NA,-121.5504439,36.37944159,596.309,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 17:50:53.2 UTC-07:00,2024-05-24 17:50:53.2 UTC-07:00,1,1.2,NA,NA,NA,-121.55237451,36.38060089,616.511,216.566,Global CS
2024,H,A,2024-05-24,16,S,L,2.9,NA,NA,NA,NA,NA,NA,-121.55047277,36.37966086,607.463,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 17:53:23.8 UTC-07:00,2024-05-24 17:53:23.8 UTC-07:00,1,1.2,NA,NA,NA,-121.55237451,36.38060089,616.511,200.144,Global CS
2024,H,A,2024-05-24,17,H,D,18.2,NA,NA,NA,NA,NA,NA,-121.55041642,36.37980637,613.567,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 17:56:43.0 UTC-07:00,2024-05-24 17:56:43.0 UTC-07:00,1,1.4,NA,NA,NA,-121.55237451,36.38060089,616.511,196.599,Global CS
2024,H,A,2024-05-24,18,D,L,7.6,NA,NA,NA,NA,NA,NA,-121.55016914,36.37990506,615.174,Global,0.012,0.017,0.038,0.021,1.934,m,FIX,2024-05-24 17:57:44.0 UTC-07:00,2024-05-24 17:57:44.0 UTC-07:00,1,1.5,NA,NA,NA,-121.55237451,36.38060089,616.511,212.437,Global CS
2024,H,A,2024-05-24,19,D,L,2,NA,NA,NA,NA,NA,NA,-121.54987442,36.3798917,606.471,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 18:02:23.4 UTC-07:00,2024-05-24 18:02:23.4 UTC-07:00,1,1.3,NA,NA,NA,-121.55237451,36.38060089,616.511,237.894,Global CS
2024,H,A,2024-05-24,20,D,L,4.6,NA,NA,NA,NA,NA,NA,-121.55001605,36.38024807,615.977,Global,0.01,0.01,0.016,0.014,1.934,m,FIX,2024-05-24 18:08:42.0 UTC-07:00,2024-05-24 18:08:42.0 UTC-07:00,1,1.2,NA,NA,NA,-121.55237451,36.38060089,616.511,215.238,Global CS
2024,H,A,2024-05-24,21,H,D,15.4,NA,NA,NA,NA,NA,NA,-121.54996121,36.3804484,616.493,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 18:10:26.4 UTC-07:00,2024-05-24 18:10:26.4 UTC-07:00,1,1.2,NA,NA,NA,-121.55237451,36.38060089,616.511,217.231,Global CS
2024,H,A,2024-05-24,22,D,L,5,NA,NA,NA,NA,NA,NA,-121.5496203,36.38046937,606.327,Global,0.01,0.01,0.013,0.014,1.934,m,FIX,2024-05-24 18:13:11.8 UTC-07:00,2024-05-24 18:13:11.8 UTC-07:00,1,1.2,NA,NA,NA,-121.55237451,36.38060089,616.511,247.723,Global CS
2024,H,A,2024-05-24,23,H,D,9.9,NA,NA,NA,NA,NA,NA,-121.54945759,36.38047907,602.103,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 18:14:38.4 UTC-07:00,2024-05-24 18:14:38.4 UTC-07:00,1,1.3,NA,NA,NA,-121.55237451,36.38060089,616.511,262.402,Global CS
2024,H,A,2024-05-24,24,S,L,12.8,NA,NA,NA,NA,NA,NA,-121.54910553,36.38060565,598.608,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 18:19:27.8 UTC-07:00,2024-05-24 18:19:27.8 UTC-07:00,1,1.2,NA,NA,NA,-121.55237451,36.38060089,616.511,293.783,Global CS
2024,H,A,2024-05-24,25,D,L,5.3,NA,NA,NA,NA,NA,NA,-121.54928402,36.38060678,604.745,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2024-05-24 18:24:22.0 UTC-07:00,2024-05-24 18:24:22.0 UTC-07:00,1,1.3,NA,NA,NA,-121.55237451,36.38060089,616.511,277.506,Global CS
2024,H,A,2024-05-24,26,D,L,10.6,NA,NA,NA,NA,NA,NA,-121.54943416,36.38094336,612.483,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 18:29:53.4 UTC-07:00,2024-05-24 18:29:53.4 UTC-07:00,1,1.2,NA,NA,NA,-121.55237451,36.38060089,616.511,266.589,Global CS
2024,H,A,2024-05-24,27,"D, S","L, L",3.3,NA,NA,NA,NA,NA,NA,-121.54910622,36.3807846,602.572,Global,0.01,0.01,0.019,0.014,1.934,m,FIX,2024-05-24 18:32:28.6 UTC-07:00,2024-05-24 18:32:28.6 UTC-07:00,1,1.3,NA,NA,NA,-121.55237451,36.38060089,616.511,294.238,Global CS
2024,H,A,2024-05-24,28,S,L,16,NA,NA,NA,NA,NA,NA,-121.54869649,36.38086581,599.514,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 18:36:55.8 UTC-07:00,2024-05-24 18:36:55.8 UTC-07:00,1,1.1,NA,NA,NA,-121.55237451,36.38060089,616.511,331.703,Global CS
2024,H,A,2024-05-24,29,H,D,9,NA,NA,NA,NA,NA,NA,-121.55042481,36.38056301,629.379,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 18:48:54.8 UTC-07:00,2024-05-24 18:48:54.8 UTC-07:00,1,1.2,NA,NA,NA,-121.55237451,36.38060089,616.511,175.636,Global CS
2024,H,A,2024-05-24,30,T,L,13.3,NA,NA,NA,NA,NA,NA,-121.5508593,36.38066076,628.674,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 18:51:29.8 UTC-07:00,2024-05-24 18:51:29.8 UTC-07:00,1,1.3,NA,NA,NA,-121.55237451,36.38060089,616.511,136.861,Global CS
2024,H,A,2024-05-24,31,H,D,18,NA,NA,NA,NA,NA,NA,-121.55098634,36.38017702,612.518,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-24 18:57:13.4 UTC-07:00,2024-05-24 18:57:13.4 UTC-07:00,1,1.2,NA,NA,NA,-121.55237451,36.38060089,616.511,133.172,Global CS
2024,H,A.2,2024-05-25,1,H,M,24,NA,NA,NA,NA,NA,NA,-121.55334864,36.38061778,601.362,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 11:19:18.4 UTC-07:00,2024-05-25 11:19:18.4 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,87.361,Global CS
2024,H,A.2,2024-05-25,2,D,L,6.6,NA,NA,NA,NA,NA,NA,-121.55366853,36.38075872,597.714,Global,0.01,0.01,0.032,0.014,1.934,m,FIX,2024-05-25 11:21:17.8 UTC-07:00,2024-05-25 11:21:17.8 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,117.773,Global CS
2024,H,A.2,2024-05-25,3,H,M,9,NA,NA,NA,NA,NA,NA,-121.55368732,36.38091508,595.81,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 11:23:30.8 UTC-07:00,2024-05-25 11:23:30.8 UTC-07:00,1,1.6,NA,NA,NA,-121.55239003,36.38058627,618.127,123.691,Global CS
2024,H,A.2,2024-05-25,4,D,L,2.9,NA,NA,NA,NA,NA,NA,-121.55384418,36.38094257,592.814,Global,0.01,0.01,0.016,0.014,1.934,m,FIX,2024-05-25 11:25:30.0 UTC-07:00,2024-05-25 11:25:30.0 UTC-07:00,1,1.5,NA,NA,NA,-121.55239003,36.38058627,618.127,138.34,Global CS
2024,H,A.2,2024-05-25,5,H,M,4.8,NA,NA,NA,NA,NA,NA,-121.55452877,36.38066051,579.026,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-25 11:30:35.4 UTC-07:00,2024-05-25 11:30:35.4 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,195.662,Global CS
2024,H,A.2,2024-05-25,6,"T, S","L, L",7.9,NA,NA,NA,NA,NA,NA,-121.55437912,36.38052875,582.493,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 11:33:02.6 UTC-07:00,2024-05-25 11:33:02.6 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,181.76,Global CS
2024,H,A.2,2024-05-25,7,"T, S","L, L",12.6,NA,NA,NA,NA,NA,NA,-121.55481301,36.38029226,585.852,Global,0.01,0.01,0.026,0.014,1.934,m,FIX,2024-05-25 11:36:10.8 UTC-07:00,2024-05-25 11:36:10.8 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,221.949,Global CS
2024,H,A.2,2024-05-25,8,T,L,8.5,NA,NA,NA,NA,NA,NA,-121.55502199,36.379927790000004,602.187,Global,0.01,0.01,0.015,0.014,1.934,m,FIX,2024-05-25 11:42:06.6 UTC-07:00,2024-05-25 11:42:06.6 UTC-07:00,1,1.7,NA,NA,NA,-121.55239003,36.38058627,618.127,247.628,Global CS
2024,H,A.2,2024-05-25,9,T,L,7.5,NA,NA,NA,NA,NA,NA,-121.55450696,36.38007916,595.391,Global,0.038,0.028,0.086,0.047,1.934,m,FIX,2024-05-25 11:52:17.4 UTC-07:00,2024-05-25 11:52:17.4 UTC-07:00,1,1.6,NA,NA,NA,-121.55239003,36.38058627,618.127,199.218,Global CS
2024,H,A.2,2024-05-25,10,H,M,8.7,NA,NA,NA,NA,NA,NA,-121.55420804,36.38005204,596.121,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 11:57:52.6 UTC-07:00,2024-05-25 11:57:52.6 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,174.739,Global CS
2024,H,A.2,2024-05-25,11,D,L,14,NA,NA,NA,NA,NA,NA,-121.55405584,36.37973676,602.365,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-25 12:00:15.8 UTC-07:00,2024-05-25 12:00:15.8 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,177.271,Global CS
2024,H,A.2,2024-05-25,12,S,L,4,NA,NA,NA,NA,NA,NA,-121.55357764,36.3795539,605.048,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 12:03:50.2 UTC-07:00,2024-05-25 12:03:50.2 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,156.869,Global CS
2024,H,A.2,2024-05-25,13,S,L,8,NA,NA,NA,NA,NA,NA,-121.55342221,36.37939643,596.828,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 12:08:09.2 UTC-07:00,2024-05-25 12:08:09.2 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,162.45,Global CS
2024,H,A.2,2024-05-25,14,E,L,3.2,NA,NA,NA,NA,NA,NA,-121.55360993,36.37945445,603.632,Global,0.01,0.01,0.016,0.014,1.934,m,FIX,2024-05-25 12:11:41.0 UTC-07:00,2024-05-25 12:11:41.0 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,167.087,Global CS
2024,H,A.2,2024-05-25,15,D,L,9.2,NA,NA,NA,NA,NA,NA,-121.5540326,36.37939217,611.607,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-25 12:14:36.2 UTC-07:00,2024-05-25 12:14:36.2 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,198.264,Global CS
2024,H,A.2,2024-05-25,16,H,D,3.8,NA,NA,NA,NA,NA,NA,-121.55411313,36.3791514,616.053,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 12:16:21.2 UTC-07:00,2024-05-25 12:16:21.2 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,221.959,Global CS
2024,H,A.2,2024-05-25,17,H,D,4.9,NA,NA,NA,NA,NA,NA,-121.55429628,36.37899416,620.875,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 12:18:17.0 UTC-07:00,2024-05-25 12:18:17.0 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,245.974,Global CS
2024,H,A.2,2024-05-25,18,B,L,7.1,NA,NA,NA,NA,NA,NA,-121.55427679,36.37909335,620.351,Global,0.01,0.01,0.02,0.014,1.934,m,FIX,2024-05-25 12:19:18.0 UTC-07:00,2024-05-25 12:19:18.0 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,236.926,Global CS
2024,H,A.2,2024-05-25,19,B,NA,2.9,NA,NA,NA,NA,NA,NA,-121.5545674,36.37891337,619.146,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 12:22:34.6 UTC-07:00,2024-05-25 12:22:34.6 UTC-07:00,1,1,NA,NA,NA,-121.55239003,36.38058627,618.127,269.545,Global CS
2024,H,A.2,2024-05-25,20,D,M,4.9,NA,NA,NA,NA,NA,NA,-121.55445836,36.37884824,618.922,Global,0.01,0.01,0.016,0.014,1.934,m,FIX,2024-05-25 12:24:50.6 UTC-07:00,2024-05-25 12:24:50.6 UTC-07:00,1,1.3,NA,NA,NA,-121.55239003,36.38058627,618.127,267.695,Global CS
2024,H,A.2,2024-05-25,21,"T, S","D, L",6.8,NA,NA,NA,NA,NA,NA,-121.55459814,36.37874232,615.788,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 12:27:00.0 UTC-07:00,2024-05-25 12:27:00.0 UTC-07:00,1,1,NA,NA,NA,-121.55239003,36.38058627,618.127,284.85,Global CS
2024,H,A.2,2024-05-25,22,"T, S","D, L",3.1,NA,NA,NA,NA,NA,NA,-121.55459134,36.37864662,614.293,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-25 12:30:22.0 UTC-07:00,2024-05-25 12:30:22.0 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,292.166,Global CS
2024,H,A.2,2024-05-25,23,S,L,10.9,NA,NA,NA,NA,NA,NA,-121.55466691,36.37847704,611.926,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 12:36:48.4 UTC-07:00,2024-05-25 12:36:48.4 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,310.737,Global CS
2024,H,A.2,2024-05-25,24,H,D,5.3,NA,NA,NA,NA,NA,NA,-121.55484701,36.37853074,612.791,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 12:40:39.6 UTC-07:00,2024-05-25 12:40:39.6 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,317.273,Global CS
2024,H,A.2,2024-05-25,25,D,L,3.4,NA,NA,NA,NA,NA,NA,-121.55008083,36.38483669,528.785,Global,0.011,0.021,0.043,0.024,1.934,m,FIX,2024-05-25 13:35:26.0 UTC-07:00,2024-05-25 13:35:26.0 UTC-07:00,1,1.6,NA,NA,NA,-121.55239003,36.38058627,618.127,522.565,Global CS
2024,H,A.2,2024-05-25,26,H,D,7.6,NA,NA,NA,NA,NA,NA,-121.55007454,36.38496747,528.874,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 13:37:43.0 UTC-07:00,2024-05-25 13:37:43.0 UTC-07:00,1,1.3,NA,NA,NA,-121.55239003,36.38058627,618.127,535.906,Global CS
2024,H,A.2,2024-05-25,27,S,L,8.9,NA,NA,NA,NA,NA,NA,-121.55002626,36.38513917,528.417,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-25 13:41:23.6 UTC-07:00,2024-05-25 13:41:23.6 UTC-07:00,1,1.3,NA,NA,NA,-121.55239003,36.38058627,618.127,554.965,Global CS
2024,H,A.2,2024-05-25,28,F,D,2.3,NA,NA,NA,NA,NA,NA,-121.55006924,36.38535441,524.75,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2024-05-25 13:44:33.0 UTC-07:00,2024-05-25 13:44:33.0 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,575.961,Global CS
2024,H,A.2,2024-05-25,29,E,L,9.1,NA,NA,NA,NA,NA,NA,-121.54971686,36.38523872,527.488,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2024-05-25 13:46:49.8 UTC-07:00,2024-05-25 13:46:49.8 UTC-07:00,1,1.7,NA,NA,NA,-121.55239003,36.38058627,618.127,576.182,Global CS
2024,H,A.2,2024-05-25,30,E,L,7.5,NA,NA,NA,NA,NA,NA,-121.5494323,36.38527425,533.43,Global,0.01,0.01,0.025,0.014,1.934,m,FIX,2024-05-25 13:50:13.8 UTC-07:00,2024-05-25 13:50:13.8 UTC-07:00,1,1.5,NA,NA,NA,-121.55239003,36.38058627,618.127,589.878,Global CS
2024,H,A.2,2024-05-25,31,E,R,2.2,NA,NA,NA,NA,NA,NA,-121.54922801,36.38522698,534.296,Global,0.01,0.01,0.02,0.014,1.934,m,FIX,2024-05-25 13:53:13.0 UTC-07:00,2024-05-25 13:53:13.0 UTC-07:00,1,1.5,NA,NA,NA,-121.55239003,36.38058627,618.127,593.675,Global CS
2024,H,A.2,2024-05-25,32,F,D,4,NA,NA,NA,NA,NA,NA,-121.54923349,36.38517322,534.105,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 13:55:59.6 UTC-07:00,2024-05-25 13:55:59.6 UTC-07:00,1,1.5,NA,NA,NA,-121.55239003,36.38058627,618.127,588.296,Global CS
2024,H,A.2,2024-05-25,33,S,L,8.1,NA,NA,NA,NA,NA,NA,-121.54906253,36.3853661,540.952,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-25 14:04:22.8 UTC-07:00,2024-05-25 14:04:22.8 UTC-07:00,1,1.3,NA,NA,NA,-121.55239003,36.38058627,618.127,613.345,Global CS
2024,H,A.2,2024-05-25,34,E,L,11.7,NA,NA,NA,NA,NA,NA,-121.55044102,36.38532028,520.903,Global,0.011,0.01,0.03,0.015,1.934,m,FIX,2024-05-25 14:13:46.0 UTC-07:00,2024-05-25 14:13:46.0 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,561.848,Global CS
2024,H,A.2,2024-05-25,35,T,L,14.9,NA,NA,NA,NA,NA,NA,-121.55120175,36.38476332,506.021,Global,0.01,0.01,0.015,0.014,1.934,m,FIX,2024-05-25 14:21:23.0 UTC-07:00,2024-05-25 14:21:23.0 UTC-07:00,1,1.3,NA,NA,NA,-121.55239003,36.38058627,618.127,488.251,Global CS
2024,H,A.2,2024-05-25,36,H,M,3.4,NA,NA,NA,NA,NA,NA,-121.55116107,36.38437206,510.46,Global,0.01,0.01,0.016,0.014,1.934,m,FIX,2024-05-25 14:25:07.6 UTC-07:00,2024-05-25 14:25:07.6 UTC-07:00,1,1.5,NA,NA,NA,-121.55239003,36.38058627,618.127,447.048,Global CS
2024,H,A.2,2024-05-25,37,F,D,4,NA,NA,NA,NA,NA,NA,-121.55105226,36.3843027,513.919,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2024-05-25 14:26:56.4 UTC-07:00,2024-05-25 14:26:56.4 UTC-07:00,1,1.3,NA,NA,NA,-121.55239003,36.38058627,618.127,441.557,Global CS
2024,H,A.2,2024-05-25,38,H,M,23.5,NA,NA,NA,NA,NA,NA,-121.54744637,36.3829549,547.682,Global,0.01,0.01,0.014,0.014,1.934,m,FIX,2024-05-25 14:44:24.2 UTC-07:00,2024-05-25 14:44:24.2 UTC-07:00,1,1.9,NA,NA,NA,NA,NA,NA,NA,Global CS
2024,H,A.2,2024-05-25,39,H,M,18.2,NA,NA,NA,NA,NA,NA,-121.55775069,36.38290778,477.49,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2024-05-25 14:55:33.6 UTC-07:00,2024-05-25 14:55:33.6 UTC-07:00,1,1.5,NA,NA,NA,NA,NA,NA,NA,Global CS
2024,H,A.2,2024-05-25,40,H,M,9.7,NA,NA,NA,NA,NA,NA,-121.55834626,36.38243376,473.115,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 14:58:29.4 UTC-07:00,2024-05-25 14:58:29.4 UTC-07:00,1,1.6,NA,NA,NA,NA,NA,NA,NA,Global CS
2024,H,A.2,2024-05-25,41,T,L,9.6,NA,NA,NA,NA,NA,NA,-121.55806726,36.38313488,474.853,Global,0.011,0.01,0.021,0.015,1.934,m,FIX,2024-05-25 15:02:14.6 UTC-07:00,2024-05-25 15:02:14.6 UTC-07:00,1,1.3,NA,NA,NA,-121.55239003,36.38058627,618.127,599.587,Global CS
2024,H,A.2,2024-05-25,42,H,L,14,NA,NA,NA,NA,NA,NA,-121.55830138,36.38323342,476.877,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 15:03:51.8 UTC-07:00,2024-05-25 15:03:51.8 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,622.165,Global CS
2024,H,A.2,2024-05-25,43,H,L,16.7,NA,NA,NA,NA,NA,NA,-121.55895958,36.38335129,483.069,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 15:06:41.8 UTC-07:00,2024-05-25 15:06:41.8 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,677.796,Global CS
2024,H,A.2,2024-05-25,44,H,M,26.6,NA,NA,NA,NA,NA,NA,-121.55949086,36.38295272,483.29,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 15:09:30.8 UTC-07:00,2024-05-25 15:09:30.8 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,701.887,Global CS
